stereo_timestamp,imu_timestamp,time_diff
1.687072187360105e+18,1687072128.0043454,1.6870721856730327e+18
1.6870721873934625e+18,1687072128.0043454,1.6870721857063903e+18
1.6870721874268198e+18,1687072128.0043454,1.6870721857397476e+18
1.6870721874601761e+18,1687072128.0043454,1.6870721857731039e+18
1.6870721874935327e+18,1687072128.0043454,1.6870721858064604e+18
1.687072187526889e+18,1687072128.0043454,1.6870721858398167e+18
1.6870721875602455e+18,1687072128.0043454,1.6870721858731732e+18
1.687072187593602e+18,1687072128.0043454,1.6870721859065298e+18
1.6870721876269588e+18,1687072128.0043454,1.6870721859398866e+18
1.6870721876603154e+18,1687072128.0043454,1.6870721859732431e+18
1.6870721876936717e+18,1687072128.0043454,1.6870721860065994e+18
1.6870721877270282e+18,1687072128.0043454,1.687072186039956e+18
1.6870721877603845e+18,1687072128.0043454,1.6870721860733123e+18
1.687072187793741e+18,1687072128.0043454,1.6870721861066688e+18
1.6870721878270973e+18,1687072128.0043454,1.687072186140025e+18
1.6870721878604536e+18,1687072128.0043454,1.6870721861733814e+18
1.68707218789381e+18,1687072128.0043454,1.6870721862067377e+18
1.6870721879271665e+18,1687072128.0043454,1.6870721862400942e+18
1.687072187960523e+18,1687072128.0043454,1.6870721862734508e+18
1.6870721879938793e+18,1687072128.0043454,1.687072186306807e+18
1.6870721880272358e+18,1687072128.0043454,1.6870721863401636e+18
1.6870721880605919e+18,1687072128.0043454,1.6870721863735196e+18
1.6870721880939487e+18,1687072128.0043454,1.6870721864068764e+18
1.687072188127305e+18,1687072128.0043454,1.6870721864402327e+18
1.6870721881606615e+18,1687072128.0043454,1.6870721864735892e+18
1.6870721881940175e+18,1687072128.0043454,1.6870721865069453e+18
1.687072188227374e+18,1687072128.0043454,1.6870721865403018e+18
1.6870721882607306e+18,1687072128.0043454,1.6870721865736584e+18
1.6870721882940867e+18,1687072128.0043454,1.6870721866070144e+18
1.6870721883274432e+18,1687072128.0043454,1.687072186640371e+18
1.6870721883607995e+18,1687072128.0043454,1.6870721866737272e+18
1.6870721883941558e+18,1687072128.0043454,1.6870721867070835e+18
1.687072188427512e+18,1687072128.0043454,1.6870721867404398e+18
1.6870721884608696e+18,1687072128.0043454,1.6870721867737974e+18
1.6870721884942275e+18,1687072128.0043454,1.6870721868071552e+18
1.687072188527585e+18,1687072128.0043454,1.6870721868405128e+18
1.6870721885609426e+18,1687072128.0043454,1.6870721868738703e+18
1.6870721885943002e+18,1687072128.0043454,1.687072186907228e+18
1.6870721886276577e+18,1687072128.0043454,1.6870721869405855e+18
1.6870721886610153e+18,1687072128.0043454,1.687072186973943e+18
1.687072188694373e+18,1687072128.0043454,1.6870721870073009e+18
1.6870721887277307e+18,1687072128.0043454,1.6870721870406584e+18
1.6870721887610883e+18,1687072128.0043454,1.687072187074016e+18
1.6870721887944458e+18,1687072128.0043454,1.6870721871073736e+18
1.6870721888278034e+18,1687072128.0043454,1.6870721871407311e+18
1.6870721888611612e+18,1687072128.0043454,1.687072187174089e+18
1.6870721888945188e+18,1687072128.0043454,1.6870721872074465e+18
1.6870721889278764e+18,1687072128.0043454,1.687072187240804e+18
1.687072188961234e+18,1687072128.0043454,1.6870721872741617e+18
1.6870721889945915e+18,1687072128.0043454,1.6870721873075192e+18
